index,O,QC1,QC2,QC3,QC4,QC5,YC1,YC2,YC3,YC4,YC5,YC6,YC7,YC8,YC9,YC10,CS1,CS2,CS3,CS4,CS5,CS6,CS7,CS8
index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
O,0,250,150,50,150,250,600,700,800,900,1000,200,300,400,500,600,-,-,-,-,-,-,-,-
QC1,550,0,600,500,600,700,350,450,550,650,750,650,750,850,950,1050,130,160,190,220,250,280,310,340
QC2,650,100,0,700,800,900,450,550,650,750,850,750,850,950,1050,1150,180,210,240,270,300,330,360,390
QC3,750,200,100,0,700,800,550,650,750,850,950,250,350,450,550,650,230,260,290,320,80,110,140,170
QC4,150,300,200,100,0,700,650,750,850,950,1050,350,450,550,650,750,280,310,340,370,130,160,190,220
QC5,250,400,300,200,100,0,750,850,950,1050,1150,450,550,650,750,850,330,360,390,420,180,210,240,270
YC1,200,450,350,250,350,450,0,900,1000,1100,1200,300,400,500,600,700,345,375,405,435,115,145,175,205
YC2,300,550,450,350,450,550,900,0,1100,1200,1300,400,300,400,500,600,395,425,455,485,165,195,225,255
YC3,400,650,550,450,550,650,1000,1100,0,1300,1400,500,400,300,400,500,445,475,505,535,215,245,275,305
YC4,500,750,650,550,650,750,1100,1200,1300,0,1300,600,500,400,300,400,495,525,555,585,265,295,325,355
YC5,600,850,750,650,750,850,1200,1300,1400,1500,0,700,600,500,400,300,545,575,605,635,315,345,375,405
YC6,600,750,650,550,450,350,1100,1200,1300,1400,1500,0,900,1000,1100,1200,495,525,555,585,345,375,405,435
YC7,700,850,750,650,550,450,1200,1300,1400,1500,1600,900,0,1100,1200,1300,545,575,605,635,395,425,455,485
YC8,800,950,850,750,650,550,1300,1400,1500,1600,1700,1000,1100,0,1300,1400,595,625,655,685,445,475,505,535
YC9,900,1050,950,850,750,650,1400,1500,1600,1700,1800,1100,1200,1300,0,1300,645,675,705,735,495,525,555,585
YC10,1000,1150,1050,950,850,750,1500,1600,1700,1800,1900,1200,1300,1400,1500,0,695,725,755,785,545,575,605,635
CS1,-,260,210,160,210,260,435,485,535,585,635,205,255,305,355,405,0,-,-,-,-,-,-,-
CS2,-,230,180,130,180,230,405,455,505,555,605,175,225,275,325,375,-,0,-,-,-,-,-,-
CS3,-,200,150,100,150,200,375,425,475,525,575,145,195,245,295,345,-,-,0,-,-,-,-,-
CS4,-,170,120,70,120,170,345,395,445,495,545,115,165,215,265,315,-,-,-,0,-,-,-,-
CS5,-,410,360,310,260,210,585,635,685,735,785,435,485,535,585,635,-,-,-,-,0,-,-,-
CS6,-,380,330,280,230,180,555,605,655,705,755,405,455,505,555,605,-,-,-,-,-,0,-,-
CS7,-,350,300,250,200,150,525,575,625,675,725,375,425,475,525,575,-,-,-,-,-,-,0,-
CS8,-,320,270,220,170,120,495,545,595,645,695,345,395,445,495,545,-,-,-,-,-,-,-,0
